transaction_id,user_id,gas_station_id,liters
1510,7489,28,35
1511,7806,5,45
1512,4445,24,36
1513,1193,3,40
1514,604,12,69
1515,1526,11,46
1516,8750,35,85
1517,5022,5,85
1518,8156,40,56
1519,8678,39,57
1520,9142,47,77
1521,8722,49,54
1522,2699,12,67
1523,7486,22,70
1524,4727,8,92
1525,295,15,69
1526,9517,7,110
1527,3397,49,95
1528,4273,27,61
1529,5934,14,72
1530,7469,7,112
1531,5866,11,38
1532,2585,45,48
1533,4211,9,83
1534,8056,25,88
1535,452,18,36
1536,4722,44,71
1537,9153,39,61
1538,658,27,80
1539,9375,44,39
1540,3580,1,79
1541,1691,26,49
1542,7115,12,73
1543,5506,4,41
1544,2468,28,75
1545,679,19,52
1546,4775,2,111
1547,5607,11,74
1548,198,8,91
1549,9641,5,75
1550,9897,24,92
1551,2137,29,64
1552,6119,11,98
1553,4441,0,77
1554,6979,44,107
1555,2793,47,70
1556,6658,3,48
1557,5789,35,53
1558,7557,4,58
1559,2398,37,89
1560,3398,33,52
1561,2603,4,59
1562,536,27,83
1563,3986,2,39
1564,450,20,65
1565,4031,33,102
1566,5855,22,70
1567,9252,26,56
1568,3123,37,81
1569,7955,47,78
1570,3026,21,70
1571,8542,36,59
1572,7813,20,46
1573,6827,6,66
1574,8872,2,79
1575,1463,24,72
1576,6125,27,87
1577,4300,3,67
1578,8974,43,60
1579,1072,37,94
1580,7406,10,87
1581,7187,12,75
1582,54,17,40
1583,7049,26,58
1584,8326,13,52
1585,5782,17,59
1586,712,32,84
1587,2016,0,98
1588,4009,32,49
1589,1837,6,76
1590,659,31,74
1591,9324,42,79
1592,6984,31,35
1593,4302,15,87
1594,746,40,54
1595,1301,14,86
1596,894,46,58
1597,9618,9,107
1598,3401,6,75
1599,1004,42,80
1600,1908,4,50
1601,7904,2,92
1602,6844,35,97
1603,6874,28,55
1604,4834,30,65
1605,6765,26,55
1606,1218,32,67
1607,9555,21,784
1608,3206,14,42
1609,2402,8,605
1610,5620,20,86
1611,3719,1,89
1612,6807,45,57
1613,4042,46,77
1614,3205,37,50
1615,4619,12,39
1616,3156,49,37
1617,165,21,75
1618,6053,21,93
1619,1375,33,78
1620,4032,1,51
1621,8099,43,41
1622,3061,34,86
1623,6171,37,91
1624,5441,49,53
1625,4130,1,71
1626,4655,16,81
1627,2362,22,93
1628,2604,38,68
1629,3498,9,62
1630,6285,21,64
1631,6745,33,40
1632,3490,48,66
1633,9699,3,45
1634,1422,43,105
1635,7825,7,70
1636,8499,25,44
1637,7234,27,89
1638,7351,3,53
1639,1746,20,66
1640,9511,22,60
1641,621,19,85
1642,8831,37,91
1643,9630,48,56
1644,1915,37,48
1645,9084,34,44
1646,1236,15,117
1647,8014,32,86
1648,2397,13,89
1649,3284,2,41
1650,1579,38,55
1651,9213,2,42
1652,5854,23,91
1653,1057,18,79
1654,8360,8,57
1655,4822,18,64
1656,3990,0,66
1657,3417,11,60
1658,6652,19,65
1659,2791,41,629
1660,4512,41,83
1661,7397,18,746
1662,6706,4,102
1663,20,44,64
1664,2988,48,74
1665,1691,15,58
1666,8544,23,86
1667,6933,28,106
1668,7952,23,66
1669,8074,41,73
1670,5442,16,96
1671,1585,34,76
1672,9433,22,74
1673,5509,20,80
1674,6409,48,41
1675,3294,49,89
1676,8755,41,74
1677,76,43,103
1678,1154,24,78
1679,6140,22,60
1680,9963,29,26
1681,8570,30,93
1682,4455,4,74
1683,6338,23,82
1684,2477,35,53
1685,1284,23,93
1686,4529,9,72
1687,6396,10,54
1688,7423,32,70
1689,4676,5,79
1690,82,13,75
1691,5941,20,88
1692,6022,48,50
1693,190,16,87
1694,5585,48,60
1695,873,26,78
1696,9459,41,68
1697,4029,19,62
1698,8672,23,64
1699,5502,17,76
1700,1475,43,75
1701,9404,49,64
1702,7614,35,58
1703,7692,24,103
1704,5754,38,80
1705,3192,24,50
1706,9995,1,82
1707,3640,15,84
1708,3719,8,44
1709,3819,11,76
1710,2811,47,79
1711,5545,35,46
1712,9851,24,867
1713,4329,47,58
1714,9571,34,85
1715,4102,24,104
1716,1375,29,73
1717,8676,23,107
1718,9755,44,58
1719,7431,28,43
1720,9930,39,44
1721,1430,14,73
1722,1441,38,97
1723,6159,21,72
1724,9585,26,72
1725,3666,0,92
1726,7780,37,69
1727,2870,42,71
1728,5466,26,91
1729,4036,48,95
1730,5866,40,65
1731,8150,39,20
1732,1797,42,101
1733,3961,49,78
1734,2137,40,65
1735,9717,1,89
1736,8030,12,89
1737,325,44,45
1738,2832,16,28
1739,6007,40,61
1740,3212,5,56
1741,9725,28,82
1742,1170,3,52
1743,5568,40,60
1744,1535,6,84
1745,2796,44,74
1746,7391,39,67
1747,9311,43,107
1748,7894,5,82
1749,7478,40,73
1750,1782,11,70
1751,1877,31,40
1752,5782,22,62
1753,9879,44,66
1754,5656,33,83
1755,5089,15,54
1756,304,45,66
1757,2475,15,117
1758,8435,1,121
1759,9700,16,88
1760,4539,47,66
1761,7066,47,92
1762,3303,16,96
1763,1932,0,84
1764,4944,39,55
1765,3376,43,82
1766,9906,37,96
1767,6296,20,62
1768,4857,9,86
1769,8685,1,77
1770,4331,4,82
1771,711,36,97
1772,8095,30,72
1773,24,34,67
1774,7554,2,101
1775,3629,46,61
1776,9886,43,86
1777,1019,20,56
1778,362,42,56
1779,2113,29,77
1780,1354,43,77
1781,2852,8,57
1782,8119,17,93
1783,1375,13,71
1784,8224,4,64
1785,7228,30,31
1786,3332,4,63
1787,7705,34,97
1788,7044,35,35
1789,4504,34,49
1790,806,40,75
1791,7143,30,26
1792,7284,39,50
1793,3884,45,78
1794,8982,7,73
1795,5146,25,97
1796,9473,11,107
1797,3099,46,33
1798,6982,40,65
1799,7484,8,64
1800,2987,18,77
1801,6013,7,52
1802,8007,31,63
1803,6902,3,105
1804,7190,45,92
1805,3503,44,26
1806,5395,1,68
1807,6282,23,99
1808,2411,28,50
1809,7591,8,63
1810,981,42,79
1811,2944,38,20
1812,3657,5,78
1813,1159,9,50
1814,9391,18,58
1815,3146,42,47
1816,2958,26,59
1817,1967,3,86
1818,8820,24,83
1819,7470,31,75
1820,6572,45,40
1821,3861,26,92
1822,3920,19,86
1823,4336,22,86
1824,2951,29,73
1825,9591,39,71
1826,175,15,75
1827,8658,29,98
1828,6671,43,43
1829,8919,20,72
1830,1562,43,67
1831,7029,41,70
1832,7815,37,33
1833,1675,0,37
1834,9093,34,45
1835,1332,5,49
1836,6664,19,54
1837,4987,40,36
1838,8793,30,128
1839,9267,27,96
1840,451,25,76
1841,2193,5,77
1842,3692,27,85
1843,1659,40,87
1844,5312,10,48
1845,4076,5,44
1846,7573,41,73
1847,975,1,45
1848,59,20,60
1849,5438,29,60
1850,8745,17,65
1851,3259,24,68
1852,9658,34,79
1853,1751,33,69
1854,8956,42,61
1855,8107,6,70
1856,4968,30,97
1857,6733,20,80
1858,7929,44,68
1859,5011,9,76
1860,5869,23,61
1861,9706,44,81
1862,6448,39,98
1863,4559,17,18
1864,9057,11,63
1865,1093,6,71
1866,6184,25,77
1867,234,27,93
1868,1216,18,67
1869,536,36,63
1870,1056,6,59
1871,5736,37,52
1872,786,42,99
1873,710,33,71
1874,5574,0,548
1875,4301,23,65
1876,4234,13,69
1877,6146,6,86
1878,9714,2,78
1879,5838,25,58
1880,6497,43,85
1881,306,35,55
1882,2950,22,66
1883,6650,44,65
1884,2319,23,60
1885,5669,6,91
1886,4673,12,30
1887,1988,15,107
1888,1874,34,71
1889,5879,0,48
1890,9837,6,85
1891,7641,28,89
1892,2294,43,48
1893,3208,13,45
1894,9717,42,58
1895,3096,4,78
1896,2681,20,65
1897,1452,8,67
1898,4769,17,75
1899,6343,14,41
1900,4165,3,49
1901,6056,42,82
1902,1520,42,92
1903,2829,24,100
1904,2213,5,65
1905,8412,13,107
1906,3093,29,75
1907,5913,49,56
1908,3283,36,45
1909,1881,27,871
1910,4960,42,61
1911,5167,41,97
1912,9191,5,60
1913,5939,2,85
1914,7146,39,43
1915,7630,12,61
1916,2560,30,48
1917,8044,42,98
1918,8231,42,42
1919,4434,9,78
1920,2300,28,75
1921,7120,12,64
1922,6652,19,88
1923,2935,10,66
1924,4134,43,66
1925,7035,26,58
1926,780,46,43
1927,9606,2,53
1928,883,11,81
1929,2740,15,74
1930,3807,16,82
1931,3197,32,60
1932,2069,6,51
1933,5783,13,50
1934,9849,20,61
1935,9830,5,104
1936,9611,2,93
1937,9993,12,82
1938,464,10,57
1939,5830,16,76
1940,2880,3,821
1941,7872,49,89
1942,7922,25,87
1943,7496,0,72
1944,3912,12,82
1945,9179,28,66
1946,7973,18,44
1947,6645,49,67
1948,321,44,81
1949,778,0,72
1950,4491,30,72
1951,84,20,73
1952,3403,45,71
1953,6575,10,82
1954,6137,48,98
1955,8664,1,76
1956,4164,47,81
1957,5492,5,99
1958,3987,49,58
1959,6818,30,96
1960,3882,15,73
1961,5132,7,81
1962,1121,33,61
1963,2487,34,91
1964,1736,36,71
1965,1298,24,37
1966,9463,49,51
1967,3683,6,42
1968,6623,46,102
1969,6764,3,87
1970,1815,2,51
1971,4701,2,90
1972,1609,26,48
1973,5450,41,94
1974,9661,29,124
1975,1513,1,103
1976,6237,1,77
1977,1022,32,61
1978,4261,8,103
1979,8821,22,46
1980,503,32,82
1981,478,27,626
1982,6370,18,71
1983,5908,10,63
1984,278,19,83
1985,6415,41,107
1986,9281,20,83
1987,4887,11,65
1988,3472,28,72
1989,7696,23,58
1990,6959,46,75
1991,4359,36,73
1992,3044,42,55
1993,7477,18,79
1994,3979,25,82
1995,6171,19,82
1996,2964,46,80
1997,3917,16,37
1998,1893,22,32
1999,6445,26,35
2000,4187,43,58
2001,7351,43,63
2002,7167,0,63
2003,9197,2,90
2004,1212,29,106
2005,722,18,60
2006,5001,32,70
2007,9627,10,52
2008,1136,18,46
2009,8015,32,86
2010,7216,45,71
2011,7016,29,48
2012,5950,32,63
2013,6669,35,76
2014,1999,31,64
2015,5997,26,87
2016,6476,24,105
2017,3185,7,71
2018,1708,2,101
2019,5247,22,81
2020,591,27,80
2021,9482,10,95
2022,486,3,79
2023,467,32,71
2024,7443,1,69
2025,1900,42,38
2026,8287,29,77
2027,6537,16,51
2028,2359,39,86
2029,7124,9,54
2030,1006,41,77
2031,5013,21,65
2032,6455,7,43
2033,7329,21,43
2034,6881,7,71
2035,3896,47,74
2036,8514,41,42
2037,9267,1,104
2038,1374,15,85
2039,2293,37,81
2040,3117,30,57
2041,7040,36,63
2042,3395,0,94
2043,8556,12,59
2044,6879,5,80
2045,5004,30,31
2046,448,15,97
2047,7633,23,51
2048,6220,49,100
2049,5446,41,67
2050,3935,22,59
2051,8911,41,92
2052,352,4,59
2053,2659,26,79
2054,3177,44,69
2055,271,14,62
2056,812,47,41
2057,582,16,36
2058,1981,8,663
2059,6898,38,74
2060,9953,18,76
2061,5349,41,52
2062,3375,42,67
2063,9896,44,79
2064,3040,17,79
2065,4154,49,63
2066,9122,40,106
2067,7513,41,62
2068,7608,24,57
2069,4625,14,52
2070,6135,5,69
2071,9283,5,69
2072,7481,7,84
2073,6392,31,93
2074,5047,37,97
2075,641,39,50
2076,8715,22,83
2077,6680,19,102
2078,2776,22,54
2079,6532,32,63
2080,4320,16,85
2081,8422,35,53
2082,7517,29,44
2083,2732,40,126
2084,3117,39,50
2085,1868,9,32
2086,8362,32,78
2087,179,48,60
2088,9321,43,57
2089,5974,19,63
2090,4508,14,64
2091,92,13,45
2092,5285,44,62
2093,5644,49,60
2094,6303,47,66
2095,4889,29,73
2096,315,11,99
2097,8775,41,79
2098,3534,14,66
2099,7245,15,51
2100,5634,23,71
2101,6702,5,50
2102,6161,21,70
2103,1479,38,63
2104,4716,11,60
2105,91,36,48
2106,1463,30,36
2107,9575,33,46
2108,3497,22,67
2109,6077,29,54
2110,6085,2,98
2111,4944,42,88
2112,5130,44,107
2113,3615,30,77
2114,267,22,28
2115,9629,40,57
2116,6828,12,71
2117,6448,12,78
2118,7048,18,90
2119,3359,41,76
2120,2472,25,76
2121,2660,26,103
2122,1571,34,66
2123,8425,40,97
2124,4782,20,77
2125,4479,33,95
2126,7096,5,50
2127,8708,38,95
2128,2791,48,43
2129,6581,10,55
2130,5200,7,768
2131,2198,12,59
2132,4316,42,68
2133,4225,28,72
2134,5885,30,73
2135,7714,44,81
2136,9032,4,38
2137,1906,20,78
2138,1820,4,56
2139,4262,30,96
2140,1673,25,50
2141,3492,14,104
2142,2278,23,73
2143,8476,29,49
2144,1540,32,61
2145,8683,23,109
2146,4500,32,103
2147,1102,11,59
2148,5916,22,96
2149,2872,4,42
2150,6007,44,44
2151,4158,2,76
2152,9598,12,75
2153,544,47,90
2154,4462,40,67
2155,7276,22,44
2156,7912,5,104
2157,4340,33,59
2158,3624,21,91
2159,9132,18,58
2160,392,11,58
2161,3093,8,48
2162,9194,11,50
2163,5162,49,85
2164,3593,6,61
2165,8602,34,65
2166,9662,41,44
2167,9697,18,63
2168,1932,45,32
2169,6904,17,54
2170,2704,25,95
2171,7084,15,82
2172,6179,18,48
2173,4439,34,59
2174,9593,17,68
2175,3480,36,74
2176,4829,25,74
2177,4243,8,61
2178,6809,36,76
2179,2422,47,105
2180,8718,33,82
2181,2177,31,63
2182,639,21,73
2183,4383,44,93
2184,6429,10,99
2185,4497,22,30
2186,1116,36,81
2187,6252,20,116
2188,9267,0,84
2189,9346,6,46
2190,3023,3,72
2191,3445,6,19
2192,1175,27,49
2193,865,24,39
2194,3670,22,32
2195,799,44,91
2196,5868,34,63
2197,7101,5,66
2198,3599,8,93
2199,4514,27,95
2200,9528,1,81
2201,2004,3,73
2202,4943,15,50
2203,6027,40,86
2204,9504,0,86
2205,3458,27,58
2206,3493,18,77
2207,6302,24,49
2208,9745,44,18
2209,6006,2,54
2210,5351,39,40
2211,173,21,51
2212,3582,35,104
2213,5439,37,75
2214,9606,28,36
2215,4149,43,70
2216,1446,9,60
2217,7497,27,77
2218,2199,19,70
2219,397,48,79
2220,4161,32,68
2221,9198,7,78
2222,5108,14,59
2223,5691,32,100
2224,9104,49,99
2225,8223,26,78
2226,3605,41,65
2227,9819,33,48
2228,7896,35,72
2229,1675,33,685
2230,4175,24,90
2231,3245,47,45
2232,4686,49,79
2233,3910,47,72
2234,1127,47,821
2235,5634,13,56
2236,7306,31,44
2237,1559,2,68
2238,8220,19,86
2239,7823,30,96
2240,3360,15,66
2241,9069,48,68
2242,2863,25,56
2243,4768,30,84
2244,1101,34,72
2245,1306,14,52
2246,3714,11,55
2247,9831,0,58
2248,5646,12,81
2249,4008,29,77
2250,2022,22,64
2251,6945,32,76
2252,3411,32,60
2253,1235,5,82
2254,3954,19,77
2255,5108,38,102
2256,8025,26,81
2257,8425,2,82
2258,6744,4,78
2259,3105,37,38
2260,2775,33,69
2261,2040,33,49
2262,9186,17,108
2263,4995,22,23
2264,1154,22,78
2265,9644,37,69
2266,5651,6,97
2267,8863,0,69
2268,2972,2,93
2269,5514,40,50
2270,9537,46,79
2271,684,7,95
2272,5083,17,83
2273,962,22,50
2274,6855,23,54
2275,5776,23,110
2276,5721,13,76
2277,9271,49,98
2278,8809,49,82
2279,600,2,80
2280,4970,21,71
2281,5080,9,73
2282,5609,31,60
2283,5445,47,53
2284,7874,22,43
2285,6719,12,89
2286,396,35,81
2287,7505,7,111
2288,8238,10,62
2289,5188,28,78
2290,3847,12,87
2291,4673,29,77
2292,175,20,75
2293,4348,23,60
2294,7719,30,89
2295,5369,14,30
2296,5575,13,66
2297,5476,23,96
2298,8382,26,43
2299,5232,20,86
2300,3585,15,102
2301,8325,42,63
2302,363,45,84
2303,6323,12,67
2304,32,44,97
2305,2587,4,91
2306,7164,2,105
2307,1662,10,70
2308,4358,16,99
2309,2087,18,24
2310,3383,45,80
2311,5503,44,33
2312,2873,19,71
2313,4288,21,44
2314,5529,8,86
2315,9431,17,55
2316,6833,33,63
2317,7479,32,82
2318,6645,13,66
2319,7678,5,74
2320,7413,18,72
2321,5007,20,76
2322,1006,32,91
2323,632,48,85
2324,2972,47,49
2325,8803,31,60
2326,3715,17,58
2327,3325,5,67
2328,4298,17,77
2329,3132,21,68
2330,6220,45,48
2331,6667,5,50
2332,3713,25,44
2333,3260,3,64
2334,2146,33,41
2335,3765,24,103
2336,5931,6,82
2337,6272,10,75
2338,9185,47,67
2339,5542,46,55
2340,1827,44,58
2341,7011,5,51
2342,2647,18,44
2343,9145,41,66
2344,9290,49,51
2345,6039,19,88
2346,2897,14,71
2347,4813,45,66
2348,4909,30,58
2349,2934,41,90
2350,6708,24,39
2351,1445,34,76
2352,9345,18,44
2353,8947,27,88
2354,2360,24,78
2355,9201,47,66
2356,2465,26,76
2357,2223,23,62
2358,432,5,48
2359,5416,19,87
2360,3759,22,66
2361,7440,8,82
2362,1416,1,40
2363,5145,1,88
2364,3307,0,65
2365,2854,16,58
2366,5450,31,17
2367,2531,16,99
2368,6637,45,70
2369,7060,26,28
2370,3334,14,97
2371,6863,12,56
2372,5084,14,85
2373,5991,8,65
2374,8930,17,70
2375,9335,1,125
2376,4506,41,98
2377,9191,29,47
2378,7097,31,68
2379,5486,4,36
2380,639,37,74
2381,7744,10,81
2382,5474,26,56
2383,6681,23,58
2384,8442,32,75
2385,6584,45,53
2386,9891,44,45
2387,5138,26,594
2388,2243,14,74
2389,596,44,83
2390,1612,0,53
2391,3243,4,71
2392,1278,22,74
2393,3191,7,59
2394,5551,24,91
2395,7090,34,63
2396,4908,43,73
2397,4254,42,44
2398,6760,42,76
2399,9663,49,32
2400,128,32,62
2401,2907,17,94
2402,4608,26,40
2403,4959,20,19
2404,484,31,74
2405,5524,3,48
2406,9114,17,57
2407,3893,17,80
2408,4284,31,93
2409,209,1,84
2410,5426,40,84
2411,39,26,31
2412,6715,6,96
2413,4123,19,79
2414,8228,33,86
2415,2000,13,80
2416,5704,38,92
2417,1478,16,89
2418,8812,49,95
2419,6367,9,84
2420,1533,41,77
2421,9052,31,64
2422,6916,42,88
2423,9722,14,76
2424,9386,34,65
2425,4145,15,74
2426,7118,11,54
2427,6407,13,54
2428,6004,30,40
2429,5050,37,78
2430,9734,36,60
2431,9010,44,42
2432,7334,47,65
2433,5988,8,100
2434,8368,27,73
2435,3924,11,87
2436,7900,9,61
2437,436,49,60
2438,9481,33,60
2439,9363,31,64
2440,655,49,70
2441,831,5,61
2442,6597,15,78
2443,6091,23,82
2444,1952,5,76
2445,3129,31,115
2446,5302,8,76
2447,1942,26,53
2448,2372,4,79
2449,2958,23,56
2450,3439,9,68
2451,9670,23,75
2452,2638,44,57
2453,4146,7,99
2454,7639,34,65
2455,1175,6,55
2456,1176,15,55
2457,9496,3,45
2458,476,27,84
2459,9923,26,48
2460,7844,1,62
2461,4287,24,60
2462,5303,45,74
2463,1714,47,41
2464,4137,40,68
2465,4110,23,591
2466,7552,40,86
2467,5737,46,65
2468,6754,46,95
2469,7836,33,775
2470,9229,22,52
2471,4374,25,48
2472,6321,22,69
2473,6453,24,54
2474,9977,0,70
2475,8539,48,68
2476,4443,22,44
2477,4702,36,60
2478,6628,32,65
2479,3524,6,35
2480,5839,1,77
2481,8740,13,55
2482,1178,13,95
2483,1887,40,95
2484,2428,17,86
2485,4753,33,70
2486,4313,3,50
2487,8266,22,46
2488,835,2,73
2489,2279,38,92
2490,723,5,67
2491,4466,33,63
2492,4989,40,68
2493,594,2,106
2494,3773,9,58
2495,9400,7,120
2496,3650,45,45
2497,5647,30,72
2498,8470,8,55
2499,8081,22,24
2500,7567,43,71
2501,8574,42,66
2502,1522,19,78
2503,2144,46,91
2504,4528,36,42
2505,5500,12,78
2506,1015,10,47
2507,5731,33,65
2508,7814,13,62
2509,3279,47,36
2510,9385,25,118
2511,39,35,71
2512,8549,36,70
2513,444,19,42
2514,4472,11,76
2515,6374,8,68
2516,5080,15,64
2517,3238,31,95
2518,9296,28,62
2519,2099,36,69
2520,1193,38,99
2521,8071,31,94
2522,3871,12,78
2523,6111,33,67
2524,97,49,77
2525,4785,35,105
2526,9117,34,60
2527,5405,24,104
2528,2098,11,62
2529,2708,32,112
2530,5264,19,61
2531,5353,13,56
2532,660,17,573
2533,2181,44,78
2534,6088,32,55
2535,634,26,68
2536,3603,30,16
2537,1290,24,60
2538,4823,15,81
2539,5077,10,46
2540,4430,24,73
2541,3977,42,53
2542,8993,30,44
2543,1320,12,69
2544,3262,39,79
2545,7078,48,101
2546,8134,33,80
2547,1182,36,98
2548,6275,7,92
2549,8716,0,93
2550,9038,41,36
2551,2505,44,66
2552,5267,16,75
2553,9560,22,36
2554,7427,21,50
2555,3491,18,60
2556,1003,41,90
2557,9679,43,64
2558,9840,13,69
2559,3156,29,67
2560,4343,14,55
2561,9614,13,86
2562,1596,29,78
2563,9022,40,25
2564,4880,33,77
2565,3342,25,38
2566,2421,23,89
2567,5185,32,58
2568,8712,7,89
2569,6200,40,54
2570,5231,24,96
2571,4319,27,42
2572,2681,17,71
2573,6430,5,19
2574,8947,17,70
2575,2316,45,90
2576,7298,43,65
2577,9344,44,74
2578,1862,22,81
2579,2358,14,65
2580,3695,30,69
2581,7797,35,80
2582,1978,11,71
2583,3120,32,44
2584,9364,7,64
2585,6666,2,30
2586,1113,8,95
2587,113,48,87
2588,1168,33,73
2589,9579,17,89
2590,3999,6,52
2591,4909,7,77
2592,4313,11,36
2593,7951,10,47
2594,9527,17,84
2595,97,5,40
2596,5415,28,89
2597,6315,27,53
2598,6293,46,56
2599,6217,34,34
2600,6729,41,88
2601,6719,23,83
2602,6004,29,53
2603,3727,49,72
2604,5969,12,62
2605,6703,6,76
2606,463,9,93
2607,4663,25,47
2608,8618,38,75
2609,229,3,74
2610,1045,31,120
2611,6535,8,60
2612,1145,31,53
2613,7630,39,80
2614,9290,36,64
2615,3216,46,100
2616,7174,37,83
2617,5762,35,61
2618,5425,13,79
2619,8327,30,86
2620,2720,36,108
2621,2651,33,54
2622,2486,14,100
2623,3090,40,90
2624,4959,18,60
2625,4498,48,101
2626,6746,1,60
2627,7428,0,53
2628,2811,0,99
2629,4453,23,86
2630,2542,13,78
2631,4433,16,66
2632,3796,39,75
2633,2107,1,57
2634,6262,31,69
2635,1831,7,28
2636,9701,35,51
2637,9784,35,60
2638,4831,19,114
2639,6477,20,87
2640,3639,44,11
2641,2897,34,81
2642,8479,11,61
2643,2367,10,72
2644,6893,49,61
2645,6934,37,45
2646,2216,3,69
2647,466,44,74
2648,166,10,66
2649,9933,17,80
2650,1414,19,96
2651,4786,14,83
2652,9266,25,75
2653,6677,45,87
2654,8779,46,69
2655,6401,12,88
2656,5793,8,51
2657,1706,20,90
2658,2659,35,68
2659,7063,36,43
2660,8768,26,50
2661,3914,46,53
2662,4530,37,39
2663,1322,10,59
2664,3133,33,50
2665,4530,2,53
2666,7631,22,48
2667,7487,43,69
2668,6831,16,72
2669,1797,5,114
2670,6722,14,65
2671,2780,4,83
2672,123,48,63
2673,8048,2,76
2674,8066,44,95
2675,2294,42,71
2676,6822,29,109
2677,1565,42,78
2678,538,2,105
2679,8848,36,78
2680,9228,32,83
2681,4402,6,82
2682,8095,24,86
2683,3592,21,98
2684,5613,35,81
2685,6606,38,63
2686,9603,17,33
2687,831,3,82
2688,9977,15,65
2689,3612,16,78
2690,2330,24,49
2691,6262,44,68
2692,9331,46,721
2693,3331,12,24
2694,6,38,58
2695,2260,21,59
2696,4683,21,38
2697,9953,15,85
2698,4295,11,74
2699,7633,8,56
2700,7234,38,48
2701,7553,12,71
2702,707,35,79
2703,4258,28,88
2704,1990,27,67
2705,1872,37,71
2706,6623,36,95
2707,5738,43,100
2708,6323,22,28
2709,9890,8,74
2710,3600,29,91
2711,9493,10,92
2712,2075,21,89
2713,5127,6,68
2714,1159,6,92
2715,8001,14,84
2716,6942,47,19
2717,799,27,58
2718,5211,39,57
2719,6620,48,75
2720,6562,35,64
2721,6002,47,85
2722,4400,17,46
2723,517,27,77
2724,5763,18,78
2725,8713,23,38
2726,6000,3,56
2727,565,26,57
2728,4225,14,63
2729,5935,39,68
2730,1851,10,99
2731,3117,39,75
2732,5404,1,72
2733,8539,26,99
2734,8410,15,12
2735,7598,40,104
2736,1328,9,93
2737,9920,3,68
2738,221,42,38
2739,1781,6,63
2740,7360,14,64
2741,9997,6,587
2742,346,42,42
2743,5493,37,66
2744,7797,8,35
2745,5618,47,70
